numero;hora;temperatura;humedad;presión
1;3;40;10;850
1;0;30;10;850
2;4;35;20;800
2;0;30;20;840
3;15;30;21;700
4;4;20;30;800
5;3;30;21;850
6;23;30;22;800
7;4;30;22;840
1;16;16;33;890
3;20;20;35;800